season,week,awayTeam,homeTeam,awayPoints,homePoints,Winner,game_date,day_of_week_name,Month
2024,9,Rowan,Salisbury,35.0,42.0,Salisbury,2024-10-26,Saturday,10
2024,9,Bridgewater (VA),Randolph-Macon,16.0,49.0,Randolph-Macon,2024-10-26,Saturday,10
2024,9,Carnegie Mellon,Saint Vincent,69.0,7.0,Carnegie Mellon,2024-10-26,Saturday,10
2024,9,Reading,Widener,24.0,34.0,Widener,2024-10-26,Saturday,10
2024,9,San Diego,St. Thomas (MN),14.0,34.0,St. Thomas (MN),2024-10-26,Saturday,10
2024,9,Allen,Kentucky State,20.0,23.0,Kentucky State,2024-10-26,Saturday,10
2024,9,Lincoln (PA),Elizabeth City State,21.0,20.0,Lincoln (PA),2024-10-26,Saturday,10
2024,9,Delta State,North Greenville,45.0,47.0,North Greenville,2024-10-26,Saturday,10
2024,9,Presbyterian,Stetson,42.0,14.0,Presbyterian,2024-10-26,Saturday,10
2024,9,Union (NY),Hobart College,0.0,27.0,Hobart College,2024-10-26,Saturday,10
2024,9,Keystone,Lycoming,28.0,31.0,Lycoming,2024-10-26,Saturday,10
2024,9,St John Fisher University,Cortland,0.0,49.0,Cortland,2024-10-26,Saturday,10
2024,9,Bethany (WV),Washington & Jefferson,7.0,48.0,Washington & Jefferson,2024-10-26,Saturday,10
2024,9,Biddeford,Nichols College,51.0,30.0,Biddeford,2024-10-26,Saturday,10
2024,9,Johns Hopkins University,Ursinus,16.0,7.0,Johns Hopkins University,2024-10-26,Saturday,10
2024,9,American International,Pace,14.0,7.0,American International,2024-10-26,Saturday,10
2024,9,Towson,Monmouth,26.0,14.0,Towson,2024-10-26,Saturday,10
2024,9,McDaniel College,Franklin & Marshall,0.0,24.0,Franklin & Marshall,2024-10-26,Saturday,10
2024,9,Averett,Hampden-Sydney,21.0,42.0,Hampden-Sydney,2024-10-26,Saturday,10
2024,9,Thiel,Grove City College,7.0,59.0,Grove City College,2024-10-26,Saturday,10
2024,9,Southern Illinois,Indiana State,17.0,20.0,Indiana State,2024-10-26,Saturday,10
2024,9,Maine,Rhode Island,14.0,24.0,Rhode Island,2024-10-26,Saturday,10
2024,9,Duquesne,Stonehill,48.0,34.0,Duquesne,2024-10-26,Saturday,10
2024,9,West Liberty,Glenville State,14.0,37.0,Glenville State,2024-10-26,Saturday,10
2024,9,Olivet College,Alma,14.0,67.0,Alma,2024-10-26,Saturday,10
2024,9,Dickinson (PA),Muhlenberg,20.0,49.0,Muhlenberg,2024-10-26,Saturday,10
2024,9,Wisconsin-Lutheran,Concordia University Chicago,49.0,14.0,Wisconsin-Lutheran,2024-10-26,Saturday,10
2024,9,Christopher Newport,Kean,32.0,21.0,Christopher Newport,2024-10-26,Saturday,10
2024,9,Lawrence University,Illinois College,0.0,84.0,Illinois College,2024-10-26,Saturday,10
2024,9,Johnson C Smith,Winston-Salem,24.0,15.0,Johnson C Smith,2024-10-26,Saturday,10
2024,9,Tuskegee,Central State (OH),30.0,14.0,Tuskegee,2024-10-26,Saturday,10
2024,9,Hillsdale,Kentucky Wesleyan,41.0,7.0,Hillsdale,2024-10-26,Saturday,10
2024,9,Virginia Union,Bowie State,56.0,28.0,Virginia Union,2024-10-26,Saturday,10
2024,9,Kenyon,Wabash College,0.0,38.0,Wabash College,2024-10-26,Saturday,10
2024,9,Lebanon Valley,Misericordia,20.0,9.0,Lebanon Valley,2024-10-26,Saturday,10
2024,9,Carson-Newman College,Emory & Henry College,10.0,17.0,Emory & Henry College,2024-10-26,Saturday,10
2024,9,Wheeling,Frostburg State,26.0,25.0,Wheeling,2024-10-26,Saturday,10
2024,9,Methodist,Maryville College (TN),6.0,48.0,Maryville College (TN),2024-10-26,Saturday,10
2024,9,Wittenberg,Depauw,10.0,44.0,Depauw,2024-10-26,Saturday,10
2024,9,St. Olaf,Augsburg,34.0,35.0,Augsburg,2024-10-26,Saturday,10
2024,9,Northwood (MI),Ashland,7.0,9.0,Ashland,2024-10-26,Saturday,10
2024,9,Sioux Falls,Wayne State (NE),23.0,13.0,Sioux Falls,2024-10-26,Saturday,10
2024,9,Kalamazoo,Albion,23.0,28.0,Albion,2024-10-26,Saturday,10
2024,9,Northern State,Concordia University St Paul,35.0,34.0,Northern State,2024-10-26,Saturday,10
2024,9,Indianapolis,Upper Iowa University,40.0,13.0,Indianapolis,2024-10-26,Saturday,10
2024,9,Anderson (Sc),Greeneville,28.0,30.0,Greeneville,2024-10-26,Saturday,10
2024,9,Saginaw Valley State,Wayne State (MI),37.0,10.0,Saginaw Valley State,2024-10-26,Saturday,10
2024,9,College Of New Jersey,Gettysburg,41.0,31.0,College Of New Jersey,2024-10-26,Saturday,10
2024,9,Southwest Minnesota State,Minnesota State Moorhead,6.0,38.0,Minnesota State Moorhead,2024-10-26,Saturday,10
2024,9,Georgia State,App State,26.0,33.0,App State,2024-10-26,Saturday,10
2024,9,Butler,Davidson,48.0,38.0,Butler,2024-10-26,Saturday,10
2024,9,Minot State,Minnesota Duluth,21.0,35.0,Minnesota Duluth,2024-10-26,Saturday,10
2024,9,North Carolina Wesleyan,Southern Virginia,34.0,31.0,North Carolina Wesleyan,2024-10-26,Saturday,10
2024,9,Greenville,Minnesota Morris,42.0,27.0,Greenville,2024-10-26,Saturday,10
2024,9,Middlebury,Bates,20.0,21.0,Bates,2024-10-26,Saturday,10
2024,9,Wesleyan University (CT),Amherst,31.0,14.0,Wesleyan University (CT),2024-10-26,Saturday,10
2024,9,Calvin University,Trine University,30.0,35.0,Trine University,2024-10-26,Saturday,10
2024,9,Franklin Pierce,Southern Connecticut State,35.0,24.0,Franklin Pierce,2024-10-26,Saturday,10
2024,9,Bentley,Post University,61.0,28.0,Bentley,2024-10-26,Saturday,10
2024,9,Endicott College,Western New England,41.0,7.0,Endicott College,2024-10-26,Saturday,10
2024,9,Limestone,Lenoir-Rhyne,19.0,21.0,Lenoir-Rhyne,2024-10-26,Saturday,10
2024,9,Tufts,Williams,27.0,24.0,Tufts,2024-10-26,Saturday,10
2024,9,Juniata College,Moravian,13.0,35.0,Moravian,2024-10-26,Saturday,10
2024,9,Holy Cross,Lafayette,34.0,28.0,Holy Cross,2024-10-26,Saturday,10
2024,9,Dartmouth,Columbia,24.0,21.0,Dartmouth,2024-10-26,Saturday,10
2024,9,John Carroll University,Wilmington (OH),66.0,14.0,John Carroll University,2024-10-26,Saturday,10
2024,9,Muskingum University,Heidelberg,24.0,52.0,Heidelberg,2024-10-26,Saturday,10
2024,9,University of Mount Union,Ohio Northern,42.0,13.0,University of Mount Union,2024-10-26,Saturday,10
2024,9,Bowdoin,Trinity (CT),14.0,34.0,Trinity (CT),2024-10-26,Saturday,10
2024,9,Mount St. Joseph,Franklin,46.0,43.0,Mount St. Joseph,2024-10-26,Saturday,10
2024,9,Hanover College,Manchester,55.0,7.0,Hanover College,2024-10-26,Saturday,10
2024,9,Westminster College (MO),Martin Luther,14.0,46.0,Martin Luther,2024-10-26,Saturday,10
2024,9,Aurora,Lakeland,49.0,14.0,Aurora,2024-10-26,Saturday,10
2024,9,Temple,East Carolina,34.0,56.0,East Carolina,2024-10-26,Saturday,10
2024,9,Wartburg,Coe College,14.0,7.0,Wartburg,2024-10-26,Saturday,10
2024,9,Wisconsin-Whitewater,Wisconsin-Platteville,10.0,17.0,Wisconsin-Platteville,2024-10-26,Saturday,10
2024,9,Eastern New Mexico,Western New Mexico,41.0,34.0,Eastern New Mexico,2024-10-26,Saturday,10
2024,9,Edward Waters,Albany State GA,34.0,42.0,Albany State GA,2024-10-26,Saturday,10
2024,9,Samford,The Citadel,11.0,28.0,The Citadel,2024-10-26,Saturday,10
2024,9,Ripon,Lake Forest College,0.0,66.0,Lake Forest College,2024-10-26,Saturday,10
2024,9,Wisconsin-Oshkosh,Wisconsin-Stevens Pt,42.0,7.0,Wisconsin-Oshkosh,2024-10-26,Saturday,10
2024,9,Western Colorado,Colorado School Of Mines,38.0,28.0,Western Colorado,2024-10-26,Saturday,10
2024,9,Missouri Southern State,Fort Hays State,9.0,53.0,Fort Hays State,2024-10-26,Saturday,10
2024,9,Bucknell,Georgetown,20.0,21.0,Georgetown,2024-10-26,Saturday,10
2024,9,East Tennessee State,Wofford,24.0,7.0,East Tennessee State,2024-10-26,Saturday,10
2024,9,Howard,Norfolk State,20.0,21.0,Norfolk State,2024-10-26,Saturday,10
2024,9,North Dakota State,Murray State,59.0,6.0,North Dakota State,2024-10-26,Saturday,10
2024,9,Bemidji State,Winona State,28.0,31.0,Winona State,2024-10-26,Saturday,10
2024,9,Wheaton,Washington University (St. Louis),27.0,20.0,Wheaton,2024-10-26,Saturday,10
2024,9,Concordia-Wisconsin,Rockford,42.0,35.0,Concordia-Wisconsin,2024-10-26,Saturday,10
2024,9,Bethel (MN),Hamline University,70.0,0.0,Bethel (MN),2024-10-26,Saturday,10
2024,9,Adrian,Hope College,0.0,45.0,Hope College,2024-10-26,Saturday,10
2024,9,Lincoln (MO),Missouri S&T,21.0,63.0,Missouri S&T,2024-10-26,Saturday,10
2024,9,Shippensburg,Bloomsburg,10.0,20.0,Bloomsburg,2024-10-26,Saturday,10
2024,9,West Georgia,Southern Utah,17.0,28.0,Southern Utah,2024-10-26,Saturday,10
2024,9,Elon,Hampton,21.0,41.0,Hampton,2024-10-26,Saturday,10
2024,9,North Central College,Augustana (IL),49.0,10.0,North Central College,2024-10-26,Saturday,10
2024,9,Carroll University (WI),Elmhurst,45.0,14.0,Carroll University (WI),2024-10-26,Saturday,10
2024,9,Carthage,Millikin,24.0,20.0,Carthage,2024-10-26,Saturday,10
2024,9,Arkansas-Monticello,Henderson State,7.0,42.0,Henderson State,2024-10-26,Saturday,10
2024,9,William Jewell,Southwest Baptist,28.0,27.0,William Jewell,2024-10-26,Saturday,10
2024,9,Buena Vista,Simpson College (IA),16.0,24.0,Simpson College (IA),2024-10-26,Saturday,10
2024,9,Central College,Dubuque,38.0,21.0,Central College,2024-10-26,Saturday,10
2024,9,Nebraska Wesleyan,Luther,40.0,14.0,Nebraska Wesleyan,2024-10-26,Saturday,10
2024,9,Wisconsin-River Falls,Wisconsin-Lacrosse,24.0,28.0,Wisconsin-Lacrosse,2024-10-26,Saturday,10
2024,9,East Texas Baptist University,Hardin-Simmons,22.0,38.0,Hardin-Simmons,2024-10-26,Saturday,10
2024,9,Illinois Wesleyan,North Park,24.0,28.0,North Park,2024-10-26,Saturday,10
2024,9,Rhodes College,Sewanee,7.0,31.0,Sewanee,2024-10-26,Saturday,10
2024,9,Berry College,Trinity University TX,35.0,38.0,Trinity University TX,2024-10-26,Saturday,10
2024,9,Gustavus Adolphus,Saint John's (MN),0.0,34.0,Saint John's (MN),2024-10-26,Saturday,10
2024,9,St. Francis (PA),Robert Morris,0.0,17.0,Robert Morris,2024-10-26,Saturday,10
2024,9,Central Michigan,Miami (OH),7.0,46.0,Miami (OH),2024-10-26,Saturday,10
2024,9,Wisconsin-Eau Claire,Wisconsin-Stout,24.0,42.0,Wisconsin-Stout,2024-10-26,Saturday,10
2024,9,Beloit,Monmouth (IL),3.0,55.0,Monmouth (IL),2024-10-26,Saturday,10
2024,9,SUNY Morrisville,Brockport,0.0,24.0,Brockport,2024-10-26,Saturday,10
2024,9,Mars Hill,UVA Wise,31.0,17.0,Mars Hill,2024-10-26,Saturday,10
2024,9,Baldwin Wallace,Marietta,7.0,47.0,Marietta,2024-10-26,Saturday,10
2024,9,Benedictine University,Eureka College,42.0,0.0,Benedictine University,2024-10-26,Saturday,10
2024,9,Davenport,Roosevelt,19.0,14.0,Davenport,2024-10-26,Saturday,10
2024,9,Shepherd,Kutztown University,0.0,24.0,Kutztown University,2024-10-26,Saturday,10
2024,9,Millersville,West Chester,23.0,41.0,West Chester,2024-10-26,Saturday,10
2024,9,Augustana University (SD),Minnesota State Mankato,34.0,16.0,Augustana University (SD),2024-10-26,Saturday,10
2024,9,Washington and Lee,Ferrum,34.0,0.0,Washington and Lee,2024-10-26,Saturday,10
2024,9,Brevard College,Huntingdon College (AL),25.0,21.0,Brevard College,2024-10-26,Saturday,10
2024,9,Miles College,Benedict College,26.0,14.0,Miles College,2024-10-26,Saturday,10
2024,9,Fort Valley State,Morehouse College,42.0,20.0,Fort Valley State,2024-10-26,Saturday,10
2024,9,Grinnell,Knox College,21.0,14.0,Grinnell,2024-10-26,Saturday,10
2024,9,Concordia Moorhead,Macalester,44.0,7.0,Concordia Moorhead,2024-10-26,Saturday,10
2024,9,Carleton,St. Scholastica,35.0,14.0,Carleton,2024-10-26,Saturday,10
2024,9,Merchant Marine Academy,Worcester Polytechnic Institute,24.0,35.0,Worcester Polytechnic Institute,2024-10-26,Saturday,10
2024,9,Shaw,Fayetteville State,38.0,35.0,Shaw,2024-10-26,Saturday,10
2024,9,Charleston Southern,Tennessee Tech,23.0,28.0,Tennessee Tech,2024-10-26,Saturday,10
2024,9,Husson,Curry College,35.0,34.0,Husson,2024-10-26,Saturday,10
2024,9,Washburn,Central Missouri,28.0,31.0,Central Missouri,2024-10-26,Saturday,10
2024,9,Southeastern Oklahoma State,Southwestern Oklahoma State,30.0,15.0,Southeastern Oklahoma State,2024-10-26,Saturday,10
2024,9,Gardner-Webb,Southeast Missouri State,24.0,30.0,Southeast Missouri State,2024-10-26,Saturday,10
2024,9,Oklahoma Baptist,Northwestern Oklahoma State,28.0,30.0,Northwestern Oklahoma State,2024-10-26,Saturday,10
2024,9,UAlbany,Delaware,14.0,28.0,Delaware,2024-10-26,Saturday,10
2024,9,Cornell College (IA),Chicago,14.0,33.0,Chicago,2024-10-26,Saturday,10
2024,9,Ferris State,Grand Valley State University,34.0,7.0,Ferris State,2024-10-26,Saturday,10
2024,9,Lamar,Northwestern State,42.0,10.0,Lamar,2024-10-26,Saturday,10
2024,9,East Texas A&M,Prairie View A&M,27.0,34.0,Prairie View A&M,2024-10-26,Saturday,10
2024,9,Jackson State,Bethune-Cookman,37.0,17.0,Jackson State,2024-10-26,Saturday,10
2024,9,Princeton,Harvard,13.0,45.0,Harvard,2024-10-26,Saturday,10
2024,9,Montana,Northern Colorado,24.0,0.0,Montana,2024-10-26,Saturday,10
2024,9,Hendrix College,Millsaps,26.0,27.0,Millsaps,2024-10-26,Saturday,10
2024,9,Eastern Illinois,UT Martin,17.0,52.0,UT Martin,2024-10-26,Saturday,10
2024,9,McKendree,Truman State,28.0,21.0,McKendree,2024-10-26,Saturday,10
2024,9,Mississippi Valley State,Arkansas-Pine Bluff,21.0,35.0,Arkansas-Pine Bluff,2024-10-26,Saturday,10
2024,9,Emporia State University,Nebraska-Kearney,42.0,35.0,Emporia State University,2024-10-26,Saturday,10
2024,9,Pittsburg St,Central Oklahoma,35.0,21.0,Pittsburg St,2024-10-26,Saturday,10
2024,9,Ouachita Baptist,Arkansas Tech,38.0,7.0,Ouachita Baptist,2024-10-26,Saturday,10
2024,9,Catawba,Wingate,15.0,24.0,Wingate,2024-10-26,Saturday,10
2024,9,East Central (OK),Southern Nazarene,31.0,30.0,East Central (OK),2024-10-26,Saturday,10
2024,9,Chowan,West Alabama,0.0,38.0,West Alabama,2024-10-26,Saturday,10
2024,9,Western Illinois,Lindenwood,38.0,49.0,Lindenwood,2024-10-26,Saturday,10
2024,9,Castleton,Fitchburg State,6.0,26.0,Fitchburg State,2024-10-26,Saturday,10
2024,9,Lane College,Savannah St,28.0,27.0,Lane College,2024-10-26,Saturday,10
2024,9,Utah Tech,Eastern Kentucky,17.0,28.0,Eastern Kentucky,2024-10-26,Saturday,10
2024,9,Bowling Green,Toledo,41.0,26.0,Bowling Green,2024-10-26,Saturday,10
2024,9,Texas Tech,TCU,34.0,35.0,TCU,2024-10-26,Saturday,10
2024,9,Northern Illinois,Ball State,23.0,25.0,Ball State,2024-10-26,Saturday,10
2024,9,Oklahoma State,Baylor,28.0,38.0,Baylor,2024-10-26,Saturday,10
2024,9,Wake Forest,Stanford,27.0,24.0,Wake Forest,2024-10-26,Saturday,10
2024,9,Rice,UConn,10.0,17.0,UConn,2024-10-26,Saturday,10
2024,9,Southern Miss,James Madison,15.0,32.0,James Madison,2024-10-26,Saturday,10
2024,9,Northwestern,Iowa,14.0,40.0,Iowa,2024-10-26,Saturday,10
2024,9,Wagner,Massachusetts,7.0,35.0,Massachusetts,2024-10-26,Saturday,10
2024,9,UTSA,Tulsa,45.0,46.0,Tulsa,2024-10-26,Saturday,10
2024,9,Eastern Michigan,Akron,21.0,25.0,Akron,2024-10-26,Saturday,10
2024,9,BYU,UCF,37.0,24.0,BYU,2024-10-26,Saturday,10
2024,9,Kent State,Western Michigan,21.0,52.0,Western Michigan,2024-10-26,Saturday,10
2024,9,Morgan State,North Carolina Central,7.0,16.0,North Carolina Central,2024-10-26,Saturday,10
2024,9,William & Mary,Stony Brook,13.0,35.0,Stony Brook,2024-10-26,Saturday,10
2024,9,Missouri,Alabama,0.0,34.0,Alabama,2024-10-26,Saturday,10
2024,9,Illinois,Oregon,9.0,38.0,Oregon,2024-10-26,Saturday,10
2024,9,Delaware State,South Carolina State,35.0,69.0,South Carolina State,2024-10-26,Saturday,10
2024,9,Alabama State,Alabama A&M,27.0,19.0,Alabama State,2024-10-26,Saturday,10
2024,9,New Hampshire,Villanova,6.0,14.0,Villanova,2024-10-26,Saturday,10
2024,9,Maryland,Minnesota,23.0,48.0,Minnesota,2024-10-26,Saturday,10
2024,9,Western Carolina,Mercer,34.0,44.0,Mercer,2024-10-26,Saturday,10
2024,9,Tarleton State,Austin Peay,27.0,17.0,Tarleton State,2024-10-26,Saturday,10
2024,9,McNeese,Nicholls,19.0,24.0,Nicholls,2024-10-26,Saturday,10
2024,9,VMI,Chattanooga,10.0,31.0,Chattanooga,2024-10-26,Saturday,10
2024,9,NEWBERG,Willamette,28.0,7.0,NEWBERG,2024-10-26,Saturday,10
2024,9,Oregon State,California,7.0,44.0,California,2024-10-26,Saturday,10
2024,9,Wilson,Newberry,25.0,41.0,Newberry,2024-10-26,Saturday,10
2024,9,Whitworth,Pacific (OR),39.0,32.0,Whitworth,2024-10-26,Saturday,10
2024,9,North Carolina A&T,Campbell,7.0,21.0,Campbell,2024-10-26,Saturday,10
2024,9,Clarion,Seton Hill,16.0,31.0,Seton Hill,2024-10-26,Saturday,10
2024,9,Colorado Mesa,Fort Lewis,49.0,0.0,Colorado Mesa,2024-10-26,Saturday,10
2024,9,West Virginia State,UNC Pembroke,17.0,62.0,UNC Pembroke,2024-10-26,Saturday,10
2024,9,Pacific Lutheran,Lewis & Clark College,31.0,28.0,Pacific Lutheran,2024-10-26,Saturday,10
2024,9,Southern Arkansas,Harding University,17.0,49.0,Harding University,2024-10-26,Saturday,10
2024,9,Puget Sound,Linfield College,13.0,62.0,Linfield College,2024-10-26,Saturday,10
2024,9,Worcester St,Western Connecticut St,7.0,61.0,Western Connecticut St,2024-10-26,Saturday,10
2024,9,Texas A&M-Kingsville,Western Oregon,21.0,14.0,Texas A&M-Kingsville,2024-10-26,Saturday,10
2024,9,Texas,Vanderbilt,27.0,24.0,Texas,2024-10-26,Saturday,10
2024,9,North Alabama,Central Arkansas,19.0,24.0,Central Arkansas,2024-10-26,Saturday,10
2024,9,Missouri State,Northern Iowa,49.0,42.0,Missouri State,2024-10-26,Saturday,10
2024,9,New Mexico,Colorado State,6.0,17.0,Colorado State,2024-10-26,Saturday,10
2024,9,Shorter,West Florida,16.0,35.0,West Florida,2024-10-26,Saturday,10
2024,9,UL Monroe,South Alabama,17.0,46.0,South Alabama,2024-10-26,Saturday,10
2024,9,ERSKINE,Mississippi College,7.0,42.0,Mississippi College,2024-10-26,Saturday,10
2024,9,McMurry,Texas Lutheran,6.0,28.0,Texas Lutheran,2024-10-26,Saturday,10
2024,9,Waynesburg,Allegheny,44.0,41.0,Waynesburg,2024-10-26,Saturday,10
2024,9,Bridgewater State,UMass Dartmouth,16.0,49.0,UMass Dartmouth,2024-10-26,Saturday,10
2024,9,North Dakota,Youngstown State,40.0,41.0,Youngstown State,2024-10-26,Saturday,10
2024,9,Virginia St,Bluefield State,45.0,6.0,Virginia St,2024-10-26,Saturday,10
2024,9,Concord University,West Virginia Wesleyan,33.0,31.0,Concord University,2024-10-26,Saturday,10
2024,9,Sacramento State,Idaho State,27.0,30.0,Idaho State,2024-10-26,Saturday,10
2024,9,Northwestern (MN),Crown College,24.0,10.0,Northwestern (MN),2024-10-26,Saturday,10
2024,9,Chadron St,Black Hills State,16.0,21.0,Black Hills State,2024-10-26,Saturday,10
2024,9,West Virginia,Arizona,31.0,26.0,West Virginia,2024-10-26,Saturday,10
2024,9,Florida State,Miami,14.0,36.0,Miami,2024-10-26,Saturday,10
2024,9,Utah State,Wyoming,27.0,25.0,Utah State,2024-10-26,Saturday,10
2024,9,Case Western Reserve,Westminster (PA),14.0,17.0,Westminster (PA),2024-10-26,Saturday,10
2024,9,Lincoln (CA),Northeastern State,0.0,48.0,Northeastern State,2024-10-26,Saturday,10
2024,9,Troy,Arkansas State,31.0,34.0,Arkansas State,2024-10-26,Saturday,10
2024,9,Sul Ross State,Angelo State,10.0,57.0,Angelo State,2024-10-26,Saturday,10
2024,9,Adams State,New Mexico Highlands,27.0,44.0,New Mexico Highlands,2024-10-26,Saturday,10
2024,9,Incarnate Word,SE Louisiana,34.0,31.0,Incarnate Word,2024-10-26,Saturday,10
2024,9,Houston Christian,Stephen F. Austin,6.0,55.0,Stephen F. Austin,2024-10-26,Saturday,10
2024,9,Grambling,Texas Southern,17.0,24.0,Texas Southern,2024-10-26,Saturday,10
2024,9,Southern,Florida A&M,6.0,24.0,Florida A&M,2024-10-26,Saturday,10
2024,9,Utah,Houston,14.0,17.0,Houston,2024-10-26,Saturday,10
2024,9,Austin,CENTENARY,21.0,41.0,CENTENARY,2024-10-26,Saturday,10
2024,9,Michigan State,Michigan,17.0,24.0,Michigan,2024-10-26,Saturday,10
2024,9,LSU,Texas A&M,23.0,38.0,Texas A&M,2024-10-26,Saturday,10
2024,9,Penn State,Wisconsin,28.0,13.0,Penn State,2024-10-26,Saturday,10
2024,9,South Dakota,South Dakota State,17.0,20.0,South Dakota State,2024-10-26,Saturday,10
2024,9,Auburn,Kentucky,24.0,10.0,Auburn,2024-10-26,Saturday,10
2024,9,San José State,Fresno State,10.0,33.0,Fresno State,2024-10-26,Saturday,10
2024,9,Kansas,Kansas State,27.0,29.0,Kansas State,2024-10-26,Saturday,10
2024,9,UT Permian Basin,West Texas A&M,21.0,7.0,UT Permian Basin,2024-10-26,Saturday,10
2024,9,SMU,Duke,28.0,27.0,SMU,2024-10-26,Saturday,10
2024,9,Eastern Washington,Idaho,28.0,38.0,Idaho,2024-10-26,Saturday,10
2024,9,Midwestern State,Central Washington,21.0,42.0,Central Washington,2024-10-26,Saturday,10
2024,9,Claremont-Mudd-Scripps College,Redlands,17.0,10.0,Claremont-Mudd-Scripps College,2024-10-26,Saturday,10
2024,9,Chapman,California Lutheran University,28.0,18.0,Chapman,2024-10-26,Saturday,10
2024,9,La Verne,Pomona Pitzer,14.0,51.0,Pomona Pitzer,2024-10-26,Saturday,10
2024,9,Cincinnati,Colorado,23.0,34.0,Colorado,2024-10-26,Saturday,10
2024,9,Washington State,San Diego State,29.0,26.0,Washington State,2024-10-26,Saturday,10
2024,9,Nevada,Hawai'i,13.0,34.0,Hawai'i,2024-10-26,Saturday,10
2024,10,New Mexico State,Florida International,13.0,34.0,Florida International,2024-10-29,Tuesday,10
2024,10,Louisiana,Texas State,23.0,17.0,Louisiana,2024-10-29,Tuesday,10
2024,10,Louisiana Tech,Sam Houston,3.0,9.0,Sam Houston,2024-10-29,Tuesday,10
2024,10,Jacksonville State,Liberty,31.0,21.0,Jacksonville State,2024-10-30,Wednesday,10
2024,10,Kennesaw State,Western Kentucky,14.0,31.0,Western Kentucky,2024-10-30,Wednesday,10
2024,10,Slippery Rock,Clarion,38.0,22.0,Slippery Rock,2024-10-31,Thursday,10
2024,10,Westfield State,Mass Maritime,13.0,10.0,Westfield State,2024-10-31,Thursday,10
2024,10,Southern Nazarene,Ouachita Baptist,18.0,17.0,Southern Nazarene,2024-10-31,Thursday,10
2024,10,North Carolina Central,South Carolina State,21.0,24.0,South Carolina State,2024-10-31,Thursday,10
2024,10,Tulane,Charlotte,34.0,3.0,Tulane,2024-10-31,Thursday,10
2024,10,Southeastern Oklahoma State,Harding University,14.0,56.0,Harding University,2024-10-31,Thursday,10
2024,10,Assumption,American International,24.0,27.0,American International,2024-11-01,Friday,11
2024,10,Yale,Columbia,10.0,13.0,Columbia,2024-11-01,Friday,11
2024,10,Georgia State,UConn,27.0,34.0,UConn,2024-11-01,Friday,11
2024,10,South Florida,Florida Atlantic,44.0,21.0,South Florida,2024-11-01,Friday,11
2024,10,San Diego State,Boise State,24.0,56.0,Boise State,2024-11-01,Friday,11
2024,10,Pennsylvania,Brown,38.0,28.0,Pennsylvania,2024-11-02,Saturday,11
